quote_date,regionDesc,dateStata,dateISO,year,month,p_mean,p_75,p_median,p_25
201204,South West,01-04-2012,2012-04-01,2012,4,2.0926828,2.2,2.05,2
201205,South West,01-05-2012,2012-05-01,2012,5,2.112195,2.2,2.05,2
201206,South West,01-06-2012,2012-06-01,2012,6,2.112195,2.2,2.05,2
201207,South West,01-07-2012,2012-07-01,2012,7,2.112195,2.2,2.05,2
201208,South West,01-08-2012,2012-08-01,2012,8,2.112195,2.2,2.05,2
201209,South West,01-09-2012,2012-09-01,2012,9,2.1076922,2.2,2.0999999,2
201210,South West,01-10-2012,2012-10-01,2012,10,2.1076922,2.2,2.0999999,2
201211,South West,01-11-2012,2012-11-01,2012,11,2.1076922,2.2,2.0999999,2
201212,South West,01-12-2012,2012-12-01,2012,12,2.1076922,2.2,2.0999999,2
201301,South West,01-01-2013,2013-01-01,2013,1,2.1115384,2.2,2.0999999,2
201302,South West,01-02-2013,2013-02-01,2013,2,2.1115384,2.2,2.0999999,2
201303,South West,01-03-2013,2013-03-01,2013,3,2.1115384,2.2,2.0999999,2
201304,South West,01-04-2013,2013-04-01,2013,4,2.1115384,2.2,2.0999999,2
201305,South West,01-05-2013,2013-05-01,2013,5,2.1538463,2.2,2.2,2.0999999
201306,South West,01-06-2013,2013-06-01,2013,6,2.1538463,2.2,2.2,2.0999999
201307,South West,01-07-2013,2013-07-01,2013,7,2.1538463,2.2,2.2,2.0999999
201308,South West,01-08-2013,2013-08-01,2013,8,2.1538463,2.2,2.2,2.0999999
201309,South West,01-09-2013,2013-09-01,2013,9,2.2115386,2.25,2.2,2
201310,South West,01-10-2013,2013-10-01,2013,10,2.2115386,2.25,2.2,2
201311,South West,01-11-2013,2013-11-01,2013,11,2.2115386,2.25,2.2,2
201312,South West,01-12-2013,2013-12-01,2013,12,2.2115386,2.25,2.2,2
201401,South West,01-01-2014,2014-01-01,2014,1,2.1730769,2.25,2.2,2
201402,South West,01-02-2014,2014-02-01,2014,2,2.1730769,2.25,2.2,2
201403,South West,01-03-2014,2014-03-01,2014,3,2.1730769,2.25,2.2,2
201404,South West,01-04-2014,2014-04-01,2014,4,2.1730769,2.25,2.2,2
201405,South West,01-05-2014,2014-05-01,2014,5,2.1730769,2.25,2.2,2
201406,South West,01-06-2014,2014-06-01,2014,6,2.1730769,2.25,2.2,2
201407,South West,01-07-2014,2014-07-01,2014,7,2.1730769,2.25,2.2,2
201408,South West,01-08-2014,2014-08-01,2014,8,2.1730769,2.25,2.2,2
201409,South West,01-09-2014,2014-09-01,2014,9,2.1923077,2.25,2.25,2.0999999
201410,South West,01-10-2014,2014-10-01,2014,10,2.1923077,2.25,2.25,2.0999999
201411,South West,01-11-2014,2014-11-01,2014,11,2.1923077,2.25,2.25,2.0999999
201412,South West,01-12-2014,2014-12-01,2014,12,2.1923077,2.25,2.25,2.0999999
201501,South West,01-01-2015,2015-01-01,2015,1,2.175,2.2750001,2.2,2
201502,South West,01-02-2015,2015-02-01,2015,2,2.1615384,2.25,2.1500001,2
201503,South West,01-03-2015,2015-03-01,2015,3,2.1615384,2.25,2.1500001,2
201504,South West,01-04-2015,2015-04-01,2015,4,2.1615384,2.25,2.1500001,2
201505,South West,01-05-2015,2015-05-01,2015,5,2.1615384,2.25,2.1500001,2
201506,South West,01-06-2015,2015-06-01,2015,6,2.1615384,2.25,2.1500001,2
201507,South West,01-07-2015,2015-07-01,2015,7,2.1615384,2.25,2.1500001,2
201508,South West,01-08-2015,2015-08-01,2015,8,2.1615384,2.25,2.1500001,2
201509,South West,01-09-2015,2015-09-01,2015,9,2.1692307,2.25,2.1500001,2
201510,South West,01-10-2015,2015-10-01,2015,10,2.1692307,2.25,2.1500001,2
201511,South West,01-11-2015,2015-11-01,2015,11,2.1692307,2.25,2.1500001,2
201512,South West,01-12-2015,2015-12-01,2015,12,2.1692307,2.25,2.1500001,2
201601,South West,01-01-2016,2016-01-01,2016,1,2.1615384,2.25,2.2,2
201602,South West,01-02-2016,2016-02-01,2016,2,2.1615384,2.25,2.2,2
201603,South West,01-03-2016,2016-03-01,2016,3,2.1615384,2.25,2.2,2
201604,South West,01-04-2016,2016-04-01,2016,4,2.1615384,2.25,2.2,2
201605,South West,01-05-2016,2016-05-01,2016,5,2.1923077,2.25,2.2,2
201606,South West,01-06-2016,2016-06-01,2016,6,2.1923077,2.25,2.2,2
201607,South West,01-07-2016,2016-07-01,2016,7,2.1923077,2.25,2.2,2
201608,South West,01-08-2016,2016-08-01,2016,8,2.1923077,2.25,2.2,2
201609,South West,01-09-2016,2016-09-01,2016,9,2.1807692,2.25,2.2,2
201610,South West,01-10-2016,2016-10-01,2016,10,2.1807692,2.25,2.2,2
201611,South West,01-11-2016,2016-11-01,2016,11,2.1807692,2.25,2.2,2
201612,South West,01-12-2016,2016-12-01,2016,12,2.1807692,2.25,2.2,2
201701,South West,01-01-2017,2017-01-01,2017,1,2.1807692,2.25,2.2,2
201702,South West,01-02-2017,2017-02-01,2017,2,2.1807692,2.25,2.2,2
201703,South West,01-03-2017,2017-03-01,2017,3,2.1807692,2.25,2.2,2
201704,South West,01-04-2017,2017-04-01,2017,4,2.1807692,2.25,2.2,2
201705,South West,01-05-2017,2017-05-01,2017,5,2.2153847,2.25,2.2,2.1500001
201706,South West,01-06-2017,2017-06-01,2017,6,2.2153847,2.25,2.2,2.1500001
201707,South West,01-07-2017,2017-07-01,2017,7,2.2153847,2.25,2.2,2.1500001
201708,South West,01-08-2017,2017-08-01,2017,8,2.2153847,2.25,2.2,2.1500001
201709,South West,01-09-2017,2017-09-01,2017,9,2.2230768,2.25,2.2,2.1500001
201710,South West,01-10-2017,2017-10-01,2017,10,2.2230768,2.25,2.2,2.1500001
201711,South West,01-11-2017,2017-11-01,2017,11,2.2230768,2.25,2.2,2.1500001
201712,South West,01-12-2017,2017-12-01,2017,12,2.2230768,2.25,2.2,2.1500001
201801,South West,01-01-2018,2018-01-01,2018,1,2.2230768,2.25,2.2,2.1500001
201802,South West,01-02-2018,2018-02-01,2018,2,2.2230768,2.25,2.2,2.1500001
201803,South West,01-03-2018,2018-03-01,2018,3,2.2230768,2.25,2.2,2.1500001
201804,South West,01-04-2018,2018-04-01,2018,4,2.2230768,2.25,2.2,2.1500001
201805,South West,01-05-2018,2018-05-01,2018,5,2.25,2.3,2.25,2.1500001
201806,South West,01-06-2018,2018-06-01,2018,6,2.25,2.3,2.25,2.1500001
201807,South West,01-07-2018,2018-07-01,2018,7,2.25,2.3,2.25,2.1500001
201808,South West,01-08-2018,2018-08-01,2018,8,2.25,2.3,2.25,2.1500001
201809,South West,01-09-2018,2018-09-01,2018,9,2.2423077,2.3,2.25,2.1500001
201810,South West,01-10-2018,2018-10-01,2018,10,2.2423077,2.3,2.25,2.1500001
201811,South West,01-11-2018,2018-11-01,2018,11,2.2423077,2.3,2.25,2.1500001
201812,South West,01-12-2018,2018-12-01,2018,12,2.2423077,2.3,2.25,2.1500001
201901,South West,01-01-2019,2019-01-01,2019,1,2.25,2.3,2.25,2.2
201902,South West,01-02-2019,2019-02-01,2019,2,2.25,2.3,2.25,2.2
201903,South West,01-03-2019,2019-03-01,2019,3,2.25,2.3,2.25,2.2
201904,South West,01-04-2019,2019-04-01,2019,4,2.25,2.3,2.25,2.2
201905,South West,01-05-2019,2019-05-01,2019,5,2.2576923,2.3,2.25,2.2
201906,South West,01-06-2019,2019-06-01,2019,6,2.2576923,2.3,2.25,2.2
201907,South West,01-07-2019,2019-07-01,2019,7,2.2576923,2.3,2.25,2.2
201908,South West,01-08-2019,2019-08-01,2019,8,2.2576923,2.3,2.25,2.2
201909,South West,01-09-2019,2019-09-01,2019,9,2.2623076,2.3099999,2.25,2.2
201910,South West,01-10-2019,2019-10-01,2019,10,2.2623076,2.3099999,2.25,2.2
201911,South West,01-11-2019,2019-11-01,2019,11,2.2623076,2.3099999,2.25,2.2
201912,South West,01-12-2019,2019-12-01,2019,12,2.2623076,2.3099999,2.25,2.2
202001,South West,01-01-2020,2020-01-01,2020,1,2.2815385,2.3499999,2.3,2.2
202002,South West,01-02-2020,2020-02-01,2020,2,2.2815385,2.3499999,2.3,2.2
202003,South West,01-03-2020,2020-03-01,2020,3,2.2815385,2.3499999,2.3,2.2
202007,South West,01-07-2020,2020-07-01,2020,7,2.29375,2.3499999,2.2750001,2.125
